date,forecast_sales,forecast_lower,forecast_upper,actual_sales,level,group_name
2015-06-30,-203.17616107821806,-203.17616108325305,-203.1761610729558,-203.184996955584,subcategory,Supplies
2015-07-31,2977.9977339647344,2977.997733959648,2977.9977339698376,2977.99490427184,subcategory,Supplies
2015-08-31,-382.66187020566815,-382.6618702108978,-382.66187020047073,-382.6539561018572,subcategory,Supplies
2015-09-30,976.6537937771557,976.6537937713379,976.653793782595,976.6377126472293,subcategory,Supplies
2015-10-31,319.10955679172594,319.10955678668637,319.1095567969997,319.1264238915136,subcategory,Supplies
2015-11-30,746.1785318811374,746.1785318759947,746.1785318865733,746.1793551510785,subcategory,Supplies
2015-12-31,992.800695187557,992.8006951819351,992.8006951930128,992.7995895422844,subcategory,Supplies
2016-01-31,968.7602451353187,968.7602451301342,968.7602451407935,968.7588996520252,subcategory,Supplies
2016-02-29,-1660.2125051407547,-1660.2125051459254,-1660.2125051352134,-1660.2022670710826,subcategory,Supplies
2016-03-31,5453.674204857734,5453.674204852013,5453.674204863235,5453.666154379047,subcategory,Supplies
2016-04-30,617.992083022418,617.9920830169237,617.9920830277613,618.0026551811599,subcategory,Supplies
2016-05-31,-235.37430298438233,-235.37430298976295,-235.37430297918925,-235.36519086435607,subcategory,Supplies
2016-06-30,847.7289114757655,847.7289114703003,847.7289114812667,847.7232805323806,subcategory,Supplies
2016-07-31,1434.2797713476962,1434.2797713424925,1434.279771353177,1434.274782455681,subcategory,Supplies
2016-08-31,811.4930978949142,811.4930978898326,811.4930978998864,811.5003207828958,subcategory,Supplies
2016-09-30,2251.7356136247267,2251.7356136195103,2251.7356136300405,2251.72234943456,subcategory,Supplies
2016-10-31,113.67927345211967,113.67927344665615,113.679273457712,113.69447560479637,subcategory,Supplies
2016-11-30,-68.72176744848582,-68.72176745401306,-68.72176744357333,-68.72113808710242,subcategory,Supplies
2016-12-31,1203.9830714323202,1203.9830714270877,1203.983071437781,1203.983726655592,subcategory,Supplies
2017-01-31,2214.0147008263325,2214.014700820864,2214.0147008316485,2214.016014684631,subcategory,Supplies
2017-02-28,-324.5935619662191,-324.5935619713563,-324.5935619612196,-324.5807832554117,subcategory,Supplies
2017-03-31,3761.841877316946,3761.8418773113253,3761.8418773223107,3761.831092037914,subcategory,Supplies
2017-04-30,1392.9823313090271,1392.98233130383,1392.9823313143079,1392.995488838003,subcategory,Supplies
2017-05-31,284.3168210035946,284.31682099839816,284.3168210087272,284.32574052953066,subcategory,Supplies
2017-06-30,661.7132827324277,661.713282727221,661.7132827376452,661.706929099045,subcategory,Supplies
2017-07-31,2118.4824136688458,2118.482413663616,2118.482413673748,2118.478489576621,subcategory,Supplies
2017-08-31,589.2102914275704,589.2102914221182,589.2102914334289,589.2181283220575,subcategory,Supplies
2017-09-30,1984.5561078774558,1984.5561078719297,1984.5561078825,1984.5422551731488,subcategory,Supplies
2017-10-31,334.2807875095511,334.28078750405797,334.2807875147257,334.2969062410376,subcategory,Supplies
2017-11-30,366.58596695011414,366.585966944669,366.58596695542127,366.5870364660636,subcategory,Supplies
2017-12-31,1303.513055199558,1303.513055194599,1303.513055205096,1303.513493589221,subcategory,Supplies
2018-01-31,1954.2502222892217,1954.2502222839303,1954.250222294543,1954.250983732059,subcategory,Supplies
2018-02-28,992.2911991917398,992.2911991866633,992.2911991968317,992.3064874175514,subcategory,Supplies
2018-03-31,2062.246900319935,2062.2469003142114,2062.24690032512,2062.233387002752,subcategory,Supplies
2018-04-30,2193.876254562252,2193.8762545572795,2193.8762545676213,2193.892012260083,subcategory,Supplies
2018-05-31,800.3069174010063,800.3069173950969,800.3069174064781,800.3156081048113,subcategory,Supplies
2018-06-30,475.061357179517,475.06135717428646,475.06135718490503,475.0542978793396,subcategory,Supplies
2018-07-31,2796.879421128649,2796.8794211232002,2796.8794211344184,2796.8765800406936,subcategory,Supplies
2018-08-31,354.69874626419835,354.698746258946,354.69874626947467,354.7071766751286,subcategory,Supplies
2018-09-30,1723.023218238321,1723.0232182327334,1723.0232182437978,1723.0087893536777,subcategory,Supplies
2018-10-31,566.4521401598803,566.4521401542257,566.4521401654829,566.4691770993059,subcategory,Supplies
2018-11-30,802.0224598739786,802.0224598686867,802.0224598795685,802.0239570593535,subcategory,Supplies
2018-12-31,1396.791213867874,1396.7912138624413,1396.7912138731674,1396.7914280713276,subcategory,Supplies
2019-01-31,1702.7824670573245,1702.7824666736878,1702.782467425,,subcategory,Supplies
2019-02-28,2289.6255823891593,2289.6255811275983,2289.6255836292535,,subcategory,Supplies
2019-03-31,356.5355417312454,356.5355390795188,356.53554451748323,,subcategory,Supplies
2019-04-30,3020.25404268082,3020.2540384950003,3020.254047360041,,subcategory,Supplies
2019-05-31,1312.0423988160699,1312.0423928068435,1312.0424054924556,,subcategory,Supplies
2019-06-30,287.8337073401957,287.83369898018327,287.83371589547846,,subcategory,Supplies
2019-07-31,3469.007602574302,3469.007591808462,3469.0076136017274,,subcategory,Supplies
2019-08-31,108.34799858780991,108.34798532706068,108.34801246653116,,subcategory,Supplies
2019-09-30,1467.6636627246148,1467.6636468370143,1467.663679415345,,subcategory,Supplies
2019-10-31,810.1194258872808,810.1194077478184,810.1194457384975,,subcategory,Supplies
2019-11-30,1237.1884010932617,1237.1883804038796,1237.1884238708615,,subcategory,Supplies
2019-12-31,1483.8105645229525,1483.8105401268156,1483.8105897243881,,subcategory,Supplies
2014-01-31,271.10543075903774,271.10543074701667,271.10543077118535,271.09787050238765,subcategory,Accessories
2014-02-28,30.66696922433357,30.666969211927224,30.66696923689109,30.66483459746541,subcategory,Accessories
2014-03-31,527.3812095701091,527.3812095585081,527.381209582957,527.3672086885304,subcategory,Accessories
2014-04-30,775.8045064462774,775.8045064344474,775.8045064578454,775.8115846710355,subcategory,Accessories
2014-05-31,695.9900584146737,695.990058402122,695.9900584267898,695.9815913163904,subcategory,Accessories
2014-06-30,964.0402035951195,964.0402035830738,964.0402036072986,964.0304926723816,subcategory,Accessories
2014-07-31,3619.704167933578,3619.704167921573,3619.70416794576,3619.712464919872,subcategory,Accessories
2014-08-31,1517.6822010882656,1517.6822010765018,1517.682201100085,1517.6643849115903,subcategory,Accessories
2014-09-30,4554.651462934033,4554.651462921253,4554.65146294608,4554.664990198027,subcategory,Accessories
2014-10-31,1776.961581041321,1776.9615810296107,1776.961581052648,1776.9254755721322,subcategory,Accessories
2014-11-30,4692.832576870485,4692.832576858874,4692.8325768832565,4692.861953632578,subcategory,Accessories
2014-12-31,6618.989473566705,6618.989473552904,6618.989473579018,6618.975019642155,subcategory,Accessories
2015-01-31,674.9635141027229,674.9635140909404,674.9635141136384,674.9579069305601,subcategory,Accessories
2015-02-28,1040.0373951941503,1040.0373951823658,1040.0373952057337,1040.033758153077,subcategory,Accessories
2015-03-31,844.2128828012012,844.212882788682,844.2128828125725,844.2004759320512,subcategory,Accessories
2015-04-30,2003.2991141088605,2003.2991140966708,2003.2991141209036,2003.3061918856276,subcategory,Accessories
2015-05-31,942.8438890675363,942.8438890561524,942.8438890798344,942.83627768294,subcategory,Accessories
2015-06-30,2133.3137745563718,2133.3137745444897,2133.3137745685717,2133.303902949945,subcategory,Accessories
2015-07-31,5914.094542453877,5914.094542442847,5914.094542465936,5914.103355060866,subcategory,Accessories
2015-08-31,1944.5711562326996,1944.5711562206136,1944.5711562451775,1944.553263158459,subcategory,Accessories
2015-09-30,4845.17532322924,4845.175323217679,4845.175323241169,4845.189801624052,subcategory,Accessories
2015-10-31,2518.4357628577027,2518.4357628461244,2518.435762870588,2518.398590673668,subcategory,Accessories
2015-11-30,4803.803633277895,4803.803633266956,4803.803633290027,4803.835727712956,subcategory,Accessories
2015-12-31,9505.209910597061,9505.209910584976,9505.209910609037,9505.193667928885,subcategory,Accessories
2016-01-31,1055.8554493405368,1055.8554493288757,1055.8554493520858,1055.851796949597,subcategory,Accessories
2016-02-29,1632.8668508875483,1632.8668508755998,1632.8668508993187,1632.869092189621,subcategory,Accessories
2016-03-31,3536.318571707024,3536.3185716956095,3536.3185717194183,3536.3028282705304,subcategory,Accessories
2016-04-30,1970.606459089459,1970.6064590768908,1970.6064591012469,1970.6148675490845,subcategory,Accessories
2016-05-31,3867.4564431323315,3867.4564431197905,3867.456443144786,3867.447622051583,subcategory,Accessories
2016-06-30,2344.203087357963,2344.203087345606,2344.203087370624,2344.19505563424,subcategory,Accessories
2016-07-31,2636.7907948264074,2636.7907948151883,2636.7907948384664,2636.79940506385,subcategory,Accessories
2016-08-31,4213.588934979577,4213.588934966608,4213.588934991035,4213.572679850983,subcategory,Accessories
2016-09-30,7602.78187125181,7602.78187123932,7602.781871263918,7602.79480915327,subcategory,Accessories
2016-10-31,3955.7529284856028,3955.752928474205,3955.7529284978655,3955.7204396572633,subcategory,Accessories
2016-11-30,8209.172009061882,8209.172009050319,8209.172009074102,8209.197231142089,subcategory,Accessories
2016-12-31,4506.393867914997,4506.393867903255,4506.393867926648,4506.384340398124,subcategory,Accessories
2017-01-31,3486.5258106263564,3486.5258106144643,3486.5258106383135,3486.517666611856,subcategory,Accessories
2017-02-28,2656.5008263083882,2656.5008262965266,2656.5008263203636,2656.50156272194,subcategory,Accessories
2017-03-31,3853.129390151665,3853.1293901399627,3853.129390163982,3853.115187828045,subcategory,Accessories
2017-04-30,3193.071586854851,3193.0715868427837,3193.0715868674815,3193.080019707408,subcategory,Accessories
2017-05-31,4099.234449800442,4099.234449788567,4099.234449811927,4099.226490405121,subcategory,Accessories
2017-06-30,3462.3107248216356,3462.3107248089514,3462.3107248338474,3462.3025383867343,subcategory,Accessories
2017-07-31,4954.89992823406,4954.89992822182,4954.899928246679,4954.9090688549095,subcategory,Accessories
2017-08-31,4702.271531542178,4702.271531529324,4702.271531554806,4702.255172541635,subcategory,Accessories
2017-09-30,7902.335264286471,7902.335264274005,7902.335264298412,7902.349189052022,subcategory,Accessories
2017-10-31,4684.444882543746,4684.444882531249,4684.444882555136,4684.411249512474,subcategory,Accessories
2017-11-30,8256.264252279218,8256.26425226826,8256.264252290755,8256.29224868823,subcategory,Accessories
2017-12-31,7380.23293624727,7380.2329362350165,7380.232936259257,7380.221632295023,subcategory,Accessories
2018-01-31,3913.3473528147265,3913.3473528029185,3913.347352826735,3913.34115914542,subcategory,Accessories
2018-02-28,3672.9088920015633,3672.9088919898873,3672.9088920138006,3672.908124002157,subcategory,Accessories
2018-03-31,4169.623133133235,4169.6231331207755,4169.623133144536,4169.610498838721,subcategory,Accessories
2018-04-30,4418.046430663536,4418.046430651508,4418.046430675795,4418.0548755327445,subcategory,Accessories
2018-05-31,4338.231983313711,4338.231983301473,4338.231983326143,4338.224882814613,subcategory,Accessories
2018-06-30,4606.282129092799,4606.282129081212,4606.282129105319,4606.273784772059,subcategory,Accessories
2018-07-31,7261.9460940326935,7261.946094020745,7261.946094045228,7261.955757623888,subcategory,Accessories
2018-08-31,5159.924127714997,5159.9241277029905,5159.924127727378,5159.907678157683,subcategory,Accessories
2018-09-30,8196.89339006733,8196.893390055166,8196.893390079325,8196.908283936229,subcategory,Accessories
2018-10-31,5419.203508687026,5419.203508674503,5419.203508698701,5419.168769808319,subcategory,Accessories
2018-11-30,8335.074504937988,8335.074504925504,8335.074504949907,8335.105248344928,subcategory,Accessories
2018-12-31,10261.23140207762,10261.231402065203,10261.231402089577,10261.218314748812,subcategory,Accessories
2019-01-31,4317.205442992422,4317.205442344323,4317.205443713436,,subcategory,Accessories
2019-02-28,4682.2793244402155,4682.279322008827,4682.279326943024,,subcategory,Accessories
2019-03-31,4486.454812395321,4486.454807188534,4486.454817569726,,subcategory,Accessories
2019-04-30,5645.541044031358,5645.541035492623,5645.541052353164,,subcategory,Accessories
2019-05-31,4585.085819104843,4585.085806983154,4585.08583109339,,subcategory,Accessories
2019-06-30,5775.555704678585,5775.555689000901,5775.555720797631,,subcategory,Accessories
2019-07-31,9556.336472616911,9556.336452447993,9556.336493160035,,subcategory,Accessories
2019-08-31,5586.813086448607,5586.8130609340515,5586.813111967756,,subcategory,Accessories
2019-09-30,8487.417253567275,8487.417223366598,8487.417284262801,,subcategory,Accessories
2019-10-31,6160.677693317948,6160.677658303681,6160.677729769601,,subcategory,Accessories
2019-11-30,8446.045563759475,8446.045523095661,8446.045606015226,,subcategory,Accessories
2019-12-31,13147.451841076563,13147.451793951004,13147.451887393992,,subcategory,Accessories
2014-05-31,1459.625907471614,1459.6259074507864,1459.6259074918294,1459.7878370231408,subcategory,Copiers
2014-06-30,-1575.163395396313,-1575.1633954163444,-1575.1633953747244,-1575.0301882537683,subcategory,Copiers
2014-07-31,-231.2973341206199,-231.29733414152872,-231.297334100447,-231.4940437268339,subcategory,Copiers
2014-08-31,461.4117534910042,461.41175347067446,461.41175350997787,461.4439746971936,subcategory,Copiers
2014-09-30,914.905591720255,914.9055917005209,914.9055917410781,915.0184661405216,subcategory,Copiers
2014-10-31,4302.489840008808,4302.489839988312,4302.489840029706,4302.314700264308,subcategory,Copiers
2014-11-30,1844.0159156644781,1844.0159156434515,1844.0159156850198,1844.02804759609,subcategory,Copiers
2014-12-31,3674.1570424180354,3674.1570423963303,3674.1570424391243,3674.258078758456,subcategory,Copiers
2015-01-31,-257.2723842585342,-257.2723842786487,-257.2723842377928,-257.2678390145079,subcategory,Copiers
2015-02-28,-1558.5881314779779,-1558.5881315003194,-1558.5881314584594,-1558.5615433122175,subcategory,Copiers
2015-03-31,6423.211206413177,6423.211206392802,6423.211206434469,6423.117137691454,subcategory,Copiers
2015-04-30,157.89068889384998,157.8906888726381,157.89068891410864,157.7572585732839,subcategory,Copiers
2015-05-31,1325.0080429934337,1325.008042973558,1325.0080430132364,1325.1680405494717,subcategory,Copiers
2015-06-30,1006.6596369425347,1006.6596369223405,1006.6596369626438,1006.7893560530052,subcategory,Copiers
2015-07-31,600.5985452641803,600.5985452432578,600.598545282846,600.401938973697,subcategory,Copiers
2015-08-31,4651.149137982043,4651.149137962105,4651.1491380020925,4651.17846940418,subcategory,Copiers
2015-09-30,3488.681675847898,3488.681675828133,3488.6816758693703,3488.791858476842,subcategory,Copiers
2015-10-31,486.62844328969913,486.62844326959004,486.6284433085837,486.4553801095026,subcategory,Copiers
2015-11-30,4273.904908201933,4273.904908181315,4273.904908221056,4273.914563484296,subcategory,Copiers
2015-12-31,7751.721330251128,7751.72133023061,7751.72133027264,7751.81930966505,subcategory,Copiers
2016-01-31,1008.1163264864124,1008.1163264663011,1008.1163265072489,1008.1209543667268,subcategory,Copiers
2016-02-29,20.025453679692873,20.025453659060943,20.0254536995103,20.05579867669576,subcategory,Copiers
2016-03-31,8993.156779550252,8993.15677952992,8993.156779571824,8993.062840159186,subcategory,Copiers
2016-04-30,959.4442187795275,959.4442187598225,959.4442187996531,959.300329203188,subcategory,Copiers
2016-05-31,7875.663953781166,7875.663953760894,7875.663953802178,7875.823373048033,subcategory,Copiers
2016-06-30,-545.9149190073399,-545.914919026758,-545.9149189868998,-545.7808597592434,subcategory,Copiers
2016-07-31,4302.009558512704,4302.0095584924975,4302.009558533046,4301.807038204817,subcategory,Copiers
2016-08-31,-1800.143470439999,-1800.1434704598705,-1800.143470419204,-1800.111534225014,subcategory,Copiers
2016-09-30,1553.571230039899,1553.5712300183304,1553.5712300606715,1553.6835133878812,subcategory,Copiers
2016-10-31,17999.729318752172,17999.729318733058,17999.729318772843,17999.544383504646,subcategory,Copiers
2016-11-30,3404.4398333284335,3404.4398333081913,3404.4398333485447,3404.450734577248,subcategory,Copiers
2016-12-31,1658.1001735220989,1658.1001735010707,1658.100173542145,1658.2012591309283,subcategory,Copiers
2017-01-31,3229.4869128727805,3229.4869128519604,3229.4869128926844,3229.4853675403347,subcategory,Copiers
2017-02-28,1540.993139337504,1540.993139318331,1540.9931393583427,1541.0202756088663,subcategory,Copiers
2017-03-31,10182.275269452894,10182.27526943276,10182.275269473832,10182.17921049949,subcategory,Copiers
2017-04-30,2740.480763985728,2740.480763965093,2740.48076400716,2740.3383059220632,subcategory,Copiers
2017-05-31,7715.298441974293,7715.298441953944,7715.298441994414,7715.456208353697,subcategory,Copiers
2017-06-30,1978.6286959420268,1978.6286959215613,1978.6286959625488,1978.7593813381127,subcategory,Copiers
2017-07-31,5073.93582804975,5073.935828029252,5073.9358280697115,5073.7331772926045,subcategory,Copiers
2017-08-31,2381.415132516792,2381.415132496274,2381.415132538442,2381.4442521010506,subcategory,Copiers
2017-09-30,4341.237695755665,4341.2376957358165,4341.237695776015,4341.347301183538,subcategory,Copiers
2017-10-31,14213.660485723649,14213.660485704333,14213.660485744751,14213.477417816031,subcategory,Copiers
2017-11-30,5625.674430408178,5625.674430386752,5625.6744304282365,5625.683007384413,subcategory,Copiers
2017-12-31,5713.474340298217,5713.474340277573,5713.474340319733,5713.5724427014175,subcategory,Copiers
2018-01-31,4554.527976594363,4554.527976573454,4554.527976615311,4554.5264941340265,subcategory,Copiers
2018-02-28,3050.5140171971984,3050.514017176281,3050.514017217268,3050.537915394379,subcategory,Copiers
2018-03-31,11361.255191545471,11361.255191527152,11361.255191564647,11361.157104125785,subcategory,Copiers
2018-04-30,4508.935246758209,4508.935246738772,4508.935246780187,4508.794291882292,subcategory,Copiers
2018-05-31,7566.934567176907,7566.934567155775,7566.934567198633,7567.090541981708,subcategory,Copiers
2018-06-30,4532.145265574607,4532.145265555277,4532.145265595191,4532.272517939489,subcategory,Copiers
2018-07-31,5876.011328218466,5876.011328198305,5876.01132823958,5875.808663870498,subcategory,Copiers
2018-08-31,6568.7204171981175,6568.72041717576,6568.720417218959,6568.746683685656,subcategory,Copiers
2018-09-30,7022.214256728909,7022.214256709681,7022.2142567494375,7022.321176329214,subcategory,Copiers
2018-10-31,10409.798506405907,10409.798506385785,10409.798506426514,10409.617411935713,subcategory,Copiers
2018-11-30,7951.324583360313,7951.32458334021,7951.3245833815035,7951.330760548653,subcategory,Copiers
2018-12-31,9781.46571149475,9781.465711474699,9781.46571151471,9781.56079307378,subcategory,Copiers
2019-01-31,5850.036286666752,5850.036284732843,5850.036288645342,,subcategory,Copiers
2019-02-28,4548.720541122671,4548.720534157237,4548.720547714462,,subcategory,Copiers
2019-03-31,12530.519881591536,12530.519867992587,12530.519896078771,,subcategory,Copiers
2019-04-30,6265.199364491505,6265.199342604166,6265.199386942284,,subcategory,Copiers
2019-05-31,7432.316719013877,7432.31668682496,7432.316751408295,,subcategory,Copiers
2019-06-30,7113.968314191195,7113.968272234804,7113.96835784418,,subcategory,Copiers
2019-07-31,6707.907223792516,6707.907170925113,6707.907280132484,,subcategory,Copiers
2019-08-31,10758.457818201952,10758.457752112374,10758.45788797305,,subcategory,Copiers
2019-09-30,9595.990357760054,9595.990280149204,9595.99044007415,,subcategory,Copiers
2019-10-31,6593.937126958534,6593.937036455704,6593.937225516027,,subcategory,Copiers
2019-11-30,10381.21359211568,10381.213486129314,10381.213705505666,,subcategory,Copiers
2019-12-31,13859.030014429722,13859.029891829334,13859.03014313404,,subcategory,Copiers
2014-03-31,10132.81359541577,10132.813595409345,10132.81359542158,10132.704273794196,subcategory,Machines
2014-04-30,4603.473004903501,4603.473004897096,4603.473004909448,4603.542878543931,subcategory,Machines
2014-05-31,3629.1475785713906,3629.1475785648154,3629.14757857735,3629.187081527261,subcategory,Machines
2014-06-30,2974.5425463971196,2974.542546391044,2974.5425464031323,2974.5073872653866,subcategory,Machines
2014-07-31,1716.4741651670229,1716.4741651605104,1716.474165172912,1716.4169405091943,subcategory,Machines
2014-08-31,2518.618351433898,2518.6183514280724,2518.618351440277,2518.628896749034,subcategory,Machines
2014-09-30,7829.151059555191,7829.151059548746,7829.151059560871,7829.214778988925,subcategory,Machines
2014-10-31,2429.350760016179,2429.3507600101984,2429.3507600226735,2429.319366637674,subcategory,Machines
2014-11-30,8255.948079781036,8255.948079774595,8255.948079787104,8255.906056062753,subcategory,Machines
2014-12-31,5456.966638353948,5456.966638347787,5456.966638360101,5456.960874591608,subcategory,Machines
2015-01-31,2646.296877741501,2646.2968777355927,2646.2968777471856,2646.3564754159825,subcategory,Machines
2015-02-28,2003.2976221915706,2003.2976221850276,2003.2976221976487,2003.289019628839,subcategory,Machines
2015-03-31,11370.399220695903,11370.399220689835,11370.39922070213,11370.288902629529,subcategory,Machines
2015-04-30,3178.699671528104,3178.699671522022,3178.699671534011,3178.773699760921,subcategory,Machines
2015-05-31,3740.411280723745,3740.41128071795,3740.411280730099,3740.451434686004,subcategory,Machines
2015-06-30,1335.8496741171534,1335.8496741109338,1335.8496741229574,1335.8121745970784,subcategory,Machines
2015-07-31,1676.0270681356437,1676.027068129552,1676.027068142041,1675.97236998264,subcategory,Machines
2015-08-31,2946.046063391263,2946.046063384876,2946.046063397659,2946.061175500934,subcategory,Machines
2015-09-30,8705.878337030237,8705.878337024224,8705.878337036325,8705.93929196067,subcategory,Machines
2015-10-31,416.0301938754901,416.0301938693805,416.03019388134567,415.9986465832362,subcategory,Machines
2015-11-30,6466.773856140785,6466.773856135188,6466.773856147021,6466.73500162685,subcategory,Machines
2015-12-31,7325.220177706721,7325.220177700539,7325.220177712712,7325.214200258846,subcategory,Machines
2016-01-31,1844.0792664781493,1844.0792664720793,1844.0792664842936,1844.141723498571,subcategory,Machines
2016-02-29,4085.046896398193,4085.046896391731,4085.0468964037823,4085.043078595917,subcategory,Machines
2016-03-31,6135.997814993191,6135.997814986735,6135.9978149988565,6135.89443883425,subcategory,Machines
2016-04-30,5893.5648946951405,5893.564894688881,5893.564894701318,5893.629993202421,subcategory,Machines
2016-05-31,1880.2869295297141,1880.286929523523,1880.2869295359333,1880.3284781965567,subcategory,Machines
2016-06-30,4766.761996527359,4766.761996521093,4766.76199653358,4766.735268031461,subcategory,Machines
2016-07-31,391.4533380659914,391.45333805957614,391.4533380721707,391.394995579054,subcategory,Machines
2016-08-31,195.2074812392384,195.20748123246543,195.20748124549343,195.2123333090094,subcategory,Machines
2016-09-30,4441.437621081934,4441.437621076007,4441.437621088123,4441.510211953908,subcategory,Machines
2016-10-31,4842.51824932663,4842.518249320614,4842.5182493325865,4842.491010819459,subcategory,Machines
2016-11-30,10458.24056920215,10458.240569195761,10458.240569208061,10458.195925897116,subcategory,Machines
2016-12-31,272.11707553428505,272.11707552833974,272.1170755403092,272.1153638927876,subcategory,Machines
2017-01-31,2661.223491872228,2661.223491866133,2661.2234918787103,2661.2808649322424,subcategory,Machines
2017-02-28,2868.3758054644163,2868.3758054579466,2868.3758054700065,2868.3716329440917,subcategory,Machines
2017-03-31,7381.912309958537,7381.912309952052,7381.9123099644685,7381.807716101249,subcategory,Machines
2017-04-30,4503.052616026179,4503.05261602006,4503.0526160319,4503.121925041689,subcategory,Machines
2017-05-31,2003.506559804236,2003.5065597981254,2003.506559811002,2003.548941256599,subcategory,Machines
2017-06-30,3112.992490833172,3112.992490827142,3112.9924908392886,3112.963336706039,subcategory,Machines
2017-07-31,282.56416960945626,282.564169603213,282.5641696157933,282.5081428086619,subcategory,Machines
2017-08-31,595.5733268660051,595.5733268602124,595.5733268721765,595.5828639588485,subcategory,Machines
2017-09-30,5401.620332475083,5401.620332468867,5401.620332481416,5401.690345155773,subcategory,Machines
2017-10-31,2899.847804320285,2899.847804314217,2899.847804326439,2899.8202613565545,subcategory,Machines
2017-11-30,8581.326829575974,8581.32682956995,8581.32682958183,8581.285288873365,subcategory,Machines
2017-12-31,2099.6552796703018,2099.6552796643027,2099.655279676212,2099.653350997198,subcategory,Machines
2018-01-31,1913.0672303736428,1913.067230367338,1913.0672303799267,1913.1275461063533,subcategory,Machines
2018-02-28,1671.4614351194155,1671.4614351126888,1671.4614351253724,1671.456873443241,subcategory,Machines
2018-03-31,8624.375821440657,8624.375821434602,8624.375821446502,8624.270119825898,subcategory,Machines
2018-04-30,3095.0352311241777,3095.0352311180923,3095.0352311306433,3095.1087247696328,subcategory,Machines
2018-05-31,2120.709804990164,2120.7098049838423,2120.7098049963124,2120.752927947415,subcategory,Machines
2018-06-30,1466.10477301525,1466.1047730092412,1466.1047730212981,1466.073233885877,subcategory,Machines
2018-07-31,208.03639198305518,208.03639197658143,208.03639198952368,207.982787324082,subcategory,Machines
2018-08-31,1010.1805783851692,1010.1805783789906,1010.1805783916232,1010.1947437064156,subcategory,Machines
2018-09-30,6320.713286616694,6320.713286610601,6320.71328662235,6320.780626057926,subcategory,Machines
2018-10-31,920.9129872236545,920.9129872173451,920.9129872296245,920.8852138408944,subcategory,Machines
2018-11-30,6747.510307122489,6747.510307116279,6747.510307128712,6747.471903417361,subcategory,Machines
2018-12-31,3948.528865859367,3948.5288658532522,3948.528865865731,3948.526722096988,subcategory,Machines
2019-01-31,1137.8591053833516,1137.859104679338,1137.859106045019,,subcategory,Machines
2019-02-28,494.8598499678719,494.85984733981655,494.8598525698345,,subcategory,Machines
2019-03-31,9861.961448591137,9861.961442753523,9861.96145378205,,subcategory,Machines
2019-04-30,1670.2618995740168,1670.2618897656737,1670.2619086454579,,subcategory,Machines
2019-05-31,2231.9735089292044,2231.9734944871143,2231.97352200846,,subcategory,Machines
2019-06-30,-172.5880974870588,-172.58811751442994,-172.58808006986806,,subcategory,Machines
2019-07-31,167.5892966870215,167.58927169560354,167.58931923463652,,subcategory,Machines
2019-08-31,1437.6082920689207,1437.6082604950436,1437.6083202155846,,subcategory,Machines
2019-09-30,7197.440565828085,7197.440528720787,7197.440599488951,,subcategory,Machines
2019-10-31,-1092.407577188636,-1092.4076208943966,-1092.4075385383578,,subcategory,Machines
2019-11-30,4958.336085198165,4958.336034631801,4958.336130365535,,subcategory,Machines
2019-12-31,5816.782406858423,5816.782349346915,5816.782458582797,,subcategory,Machines
2014-01-31,2570.2949530446176,2570.2895385298534,2570.3002151067,2570.2769582021056,subcategory,Phones
2014-02-28,1292.437394043291,1292.4319150794145,1292.4426612304403,1292.4273411204422,subcategory,Phones
2014-03-31,5575.497041704089,5575.490996191022,5575.502286998016,5575.521718809808,subcategory,Phones
2014-04-30,4165.232992274517,4165.227702369206,4165.238086676195,4165.234165109447,subcategory,Phones
2014-05-31,4627.107035840423,4627.101322123312,4627.1123456569,4627.11566425159,subcategory,Phones
2014-06-30,4984.689644437601,4984.683931241615,4984.695159607118,4984.668160331166,subcategory,Phones
2014-07-31,4448.441513471105,4448.436189446443,4448.446848087881,4448.437031296064,subcategory,Phones
2014-08-31,5910.092771424489,5910.0871065402025,5910.097910568181,5910.077387346787,subcategory,Phones
2014-09-30,8036.054578265695,8036.049115239995,8036.060070931816,8036.014934187543,subcategory,Phones
2014-10-31,5844.216324069077,5844.21128648913,5844.221864028415,5844.2248842420895,subcategory,Phones
2014-11-30,13128.341816267977,13128.336340068487,13128.347160837546,13128.359203996331,subcategory,Phones
2014-12-31,8100.286509522855,8100.280844221326,8100.292487119189,8100.269218642345,subcategory,Phones
2015-01-31,2514.26577947348,2514.2605381348503,2514.271181769597,2514.2469004056084,subcategory,Phones
2015-02-28,2671.1536343772214,2671.148378897607,2671.1588699723,2671.135645810496,subcategory,Phones
2015-03-31,5804.1852146239235,5804.179649843586,5804.190646564183,5804.230275765118,subcategory,Phones
2015-04-30,6931.152256987302,6931.1471067097145,6931.157584938428,6931.138029359423,subcategory,Phones
2015-05-31,4874.789017035306,4874.783830170081,4874.794428391475,4874.806080523945,subcategory,Phones
2015-06-30,5040.031759282849,5040.0263662837415,5040.037329707724,5040.008106667939,subcategory,Phones
2015-07-31,4698.815027827337,4698.809661470856,4698.820484384931,4698.812998627266,subcategory,Phones
2015-08-31,7189.037618665378,7189.032198733163,7189.043081271575,7189.022237966769,subcategory,Phones
2015-09-30,8511.24522302094,8511.23921072965,8511.250214354299,8511.205816142437,subcategory,Phones
2015-10-31,7582.296567852933,7582.291289451722,7582.302426402784,7582.307749167543,subcategory,Phones
